regcntr_id,machine_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10002,10004,fra,TRUE,superadmin,now(),now()
10002,10005,fra,TRUE,superadmin,now(),now()
10002,10006,fra,TRUE,superadmin,now(),now()
10001,91001,fra,TRUE,superadmin,now(),now()
10001,91002,fra,TRUE,superadmin,now(),now()
10001,91003,fra,TRUE,superadmin,now(),now()
10001,91004,fra,TRUE,superadmin,now(),now()
10001,91005,fra,TRUE,superadmin,now(),now()
10001,91006,fra,TRUE,superadmin,now(),now()
10001,91007,fra,TRUE,superadmin,now(),now()
10002,10007,fra,TRUE,superadmin,now(),now()
10002,10008,fra,TRUE,superadmin,now(),now()
